,Site Name,Site Type,Latitude,Longitude,Country,Country ISO3,Waste in Place (tons),Waste Accepted (tons/year),Emissions: Modeled (tons CH4/year),Emissions Uncertainty: Modeled (tons CH4/year),Normalized Emissions: Modeled (kg CH4/year/ton waste accepted),Normalized Emissions Uncertainty: Modeled (kg CH4/year/ton waste accepted),Emissions Source: Modeled,Emissions: Satellite (tons CH4/year),Emissions Uncertainty: Satellite (tons CH4/year),Normalized Emissions: Satellite (kg CH4/year/ton waste accepted),Normalized Emissions Uncertainty: Satellite (kg CH4/year/ton waste accepted),Emissions Source: Satellite,Waste in Place Year,Site Open Year,Site Close Year,Site Status,Climate TRACE ID,GHGRP ID,Most Recent Plume Filename
3616,"Bhikangaon, Bhikangaon Tahsil, Khargone, Madhya Pradesh, 451331, India",Dumpsites,21.872809079095408,75.96417957449934,India,IND,306131.0549,15863.84405,252.1645764,,15.895553158819665,,Climate TRACE,,,,,,,,,,1835964170,,
3621,"Sainik Nagar, Patel Nagar Tehsil, West Delhi, Delhi, 110059, India",Dumpsites,28.615871380403,77.04344448351793,India,IND,270262.1354,14005.10108,222.6188287,,15.895553157978348,,Climate TRACE,,,,,,,,,,1835964310,,
3622,"Nabadwip, Nadia, West Bengal, 741302, India",Dumpsites,23.41553377903292,88.35557465677746,India,IND,304633.921,15786.26192,250.9313655,,15.89555315701996,,Climate TRACE,,,,,,,,,,1835964173,,
3634,"Urthala, Rayadurg, Molakalmuru Taluku, Chitradurga District, Karnataka, 515865, India",Dumpsites,14.7145115914484,76.8534847741085,India,IND,303310.0833,15717.66007,249.8409012,,15.895553160413908,,Climate TRACE,,,,,,,,,,1835964179,,
3643,"Chunchura, Chinsurah - Magra, Hugli, West Bengal, 712102, India",Dumpsites,22.89320687138882,88.37765485620831,India,IND,226594.4583,11742.22311,186.6491317,,15.89555316327148,,Climate TRACE,,,,,,,,,,1835964461,,
3644,"Parivahan Marg Extension, Sudarshanpura, Bais Godam, Jaipur, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India",Dumpsites,26.900140181303165,75.79131210974772,India,IND,265603.2444,13763.67533,218.7812328,,15.895553153824649,,Climate TRACE,,,,,,,,,,1835964324,,
3659,"Mainpuri, Uttar Pradesh, 205001, India",Dumpsites,27.215668551763137,79.0086589839258,India,IND,224032.8756,11609.48079,184.539119,,15.895553155051992,,Climate TRACE,,,,,,,,,,1835964469,,
3661,"Rajagopal Nagar, Dasarahalli Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560091, India",Dumpsites,13.003293006157776,77.51319783976838,India,IND,223963.467,11605.884,184.4819461,,15.895553160793265,,Climate TRACE,,,,,,,,,,1835964470,,
3662,"Bawal, Rewari District, Haryana, 123501, India",Dumpsites,28.080895513060756,76.56824188189282,India,IND,261740.8264,13563.52315,215.5997032,,15.895553155007518,,Climate TRACE,,,,,,,,,,1835964333,,
3667,"Nirsa-Cum-Chirkunda, Dhanbad, Jharkhand, 828205, India",Dumpsites,23.801737445168985,86.6722510592565,India,IND,223515.6525,11582.67806,184.1130748,,15.895553156728244,,Climate TRACE,,,,,,,,,,1835964473,,
3674,"Nh2, Sivasagar, Sibsagar, Sivasagar, Assam, 785600, India",Dumpsites,27.000857274831827,94.6475887369215,India,IND,259778.1657,13461.81722,213.9830313,,15.895553163661212,,Climate TRACE,,,,,,,,,,1835964339,,
3676,"Manesar, Gurgaon, Gurugram, Haryana, 122051, India",Dumpsites,28.384552202263414,76.92944922883068,India,IND,259089.1344,13426.11132,213.4154662,,15.895553158574584,,Climate TRACE,,,,,,,,,,1835964340,,
3677,"Siliguri, Rajganj, Jalpaiguri District, West Bengal, 734006, India",Dumpsites,26.684919881365012,88.45360934010783,India,IND,221241.2526,11464.81767,182.2396187,,15.895553156232618,,Climate TRACE,,,,,,,,,,1835964478,,
3683,"Raebareli, Uttar Pradesh, 229001, India",Dumpsites,26.205581957964863,81.2719621180374,India,IND,220625.3942,11432.90362,181.7323273,,15.895553163073023,,Climate TRACE,,,,,,,,,,1835964481,,
3691,"Hinganghat, Wardha, Maharashtra, 442300, India",Dumpsites,20.56064777312723,78.83722661074235,India,IND,218380.3215,11316.56298,179.8830284,,15.895553156723562,,Climate TRACE,,,,,,,,,,1835964485,,
3696,"Budge Budge, Budge Budge - I, South 24 Parganas, West Bengal, 700137, India",Dumpsites,22.47333673512937,88.18909042783325,India,IND,256702.5324,13302.43657,211.4495877,,15.895553163310442,,Climate TRACE,,,,,,,,,,1835964350,,
3713,"Moinapara, Golaghat, Morangi, Golaghat, Assam, 785621, India",Dumpsites,26.506357288764374,93.95120925342106,India,IND,213655.8654,11071.73961,175.9914256,,15.895553165018846,,Climate TRACE,,,,,,,,,,1835964496,,
3716,"Sardarshahar, Sardarshahar Tehsil, Churu, Rajasthan, 331400, India",Dumpsites,28.45097775093728,74.48486779252826,India,IND,253501.241,13136.54426,208.8126376,,15.895553158209356,,Climate TRACE,,,,,,,,,,1835964360,,
3717,"Sh58, Sojat, Sojat Tehsil, Pali, Rajasthan, 306104, India",Dumpsites,25.930528462705254,73.65385317744804,India,IND,212779.9102,11026.34724,175.2698886,,15.895553149657568,,Climate TRACE,,,,,,,,,,1835964498,,
3724,"Chinnasalem, Kallakkurichi, Kallakurichi District, Tamil Nadu, 606201, India",Dumpsites,11.627710082580496,78.86702630357783,India,IND,252002.7441,13058.8915,207.5783041,,15.895553163911346,,Climate TRACE,,,,,,,,,,1835964364,,
3726,"Dhalleke, Dharamkot Tahsil, Moga, Punjab, 142001, India",Dumpsites,30.842465328910222,75.14212087599347,India,IND,251933.8673,13055.32227,207.5215692,,15.895553162779182,,Climate TRACE,,,,,,,,,,1835964365,,
3731,"Dhamtari, Dhamtari Tahsil, Dhamtari, Chhattisgarh, 493773, India, Site 2",Dumpsites,20.68547349780287,81.55849054618955,India,IND,210852.1323,10926.44895,173.6819502,,15.89555316597164,,Climate TRACE,,,,,,,,,,1835964505,,
3739,"Nh51, Malgam, Kodinar Taluka, Gir Somnath District, Gujarat, 362720, India",Dumpsites,20.796044422787105,70.75280721617919,India,IND,210603.6941,10913.57477,173.477308,,15.895553167131506,,Climate TRACE,,,,,,,,,,1835964509,,
3741,"Gobichettipalayam, Erode District, Tamil Nadu, 638476, India",Dumpsites,11.456319258448133,77.4454874931759,India,IND,210479.7106,10907.1499,173.375181,,15.895553154541316,,Climate TRACE,,,,,,,,,,1835964510,,
3742,"Sh74, Basavanahalli, Nelamangala Taluk, Bangalore Rural, Karnataka, 562123, India",Dumpsites,13.125972430626907,77.39298232761315,India,IND,249461.2972,12927.19262,205.4848775,,15.89555315994046,,Climate TRACE,,,,,,,,,,1835964373,,
3747,"Ghaziabad, Ghaziabad District, Uttar Pradesh, 201001, India, Site 3",Dumpsites,28.62905969559702,77.353034284552,India,IND,209852.623,10874.65395,172.8586399,,15.895553154590264,,Climate TRACE,,,,,,,,,,1835964513,,
3749,"Sh14, Dubrajpur, Birbhum, West Bengal, 731123, India",Dumpsites,23.792243655135564,87.3974449157751,India,IND,209085.4946,10834.90102,172.2267451,,15.895553155685404,,Climate TRACE,,,,,,,,,,1835964514,,
3750,"Chowk, Faizabad, Uttar Pradesh, 224001, India",Dumpsites,26.800078716885,82.14009764380761,India,IND,246864.9065,12792.64653,203.3461929,,15.895553154160355,,Climate TRACE,,,,,,,,,,1835964377,,
3751,"Aurangabad, Sadar, Lucknow, Uttar Pradesh, 226012, India",Dumpsites,26.76432142308992,80.9085092703899,India,IND,208963.3174,10828.56974,172.126106,,15.895553164715544,,Climate TRACE,,,,,,,,,,1835964515,,
3753,"Mahbubnagar, Mahabubnagar_Urban Mandal, Mahabubnagar, Telangana, 509001, India, Site 2",Dumpsites,16.77114491179166,78.01144658137116,India,IND,207828.8276,10769.77999,171.1916104,,15.895553164405912,,Climate TRACE,,,,,,,,,,1835964516,,
3758,"Sadar, Varanasi, Uttar Pradesh, India",Dumpsites,25.214342888020447,82.92020334363403,India,IND,246404.2815,12768.77674,202.9667695,,15.895553163223372,,Climate TRACE,,,,,,,,,,1835964381,,
3781,"Nh46, Khanpura, Biaora Tahsil, Rajgarh, Madhya Pradesh, 465674, India",Dumpsites,23.9493079458062,76.92441082567336,India,IND,204200.421,10581.75439,168.2028394,,15.895553156946786,,Climate TRACE,,,,,,,,,,1835964530,,
3789,"Serampore, Serampur Uttarpara, Hugli, West Bengal, 712222, India",Dumpsites,22.78818294334321,88.30933979965884,India,IND,203530.2398,10547.02531,167.6508014,,15.895553150995518,,Climate TRACE,,,,,,,,,,1835964534,,
3804,"Nh365B, Bhashnaik Thnda, Gandhinagar, Suryapet Mandal, Suryapet, Telangana, 508213, India",Dumpsites,17.195934850184376,79.59638482879524,India,IND,241736.1668,12526.87301,199.1215759,,15.895553163271032,,Climate TRACE,,,,,,,,,,1835964404,,
3812,"Panipat, Haryana, 132100, India",Dumpsites,29.41457862151456,76.94989220584677,India,IND,240622.8792,12469.18197,198.2045448,,15.895553154719098,,Climate TRACE,,,,,,,,,,1835964408,,
3814,"Sanand Taluka, Ahmedabad District, Gujarat, India",Dumpsites,23.01785636803916,72.31692684665956,India,IND,240287.2993,12451.79207,197.9281228,,15.89555316112824,,Climate TRACE,,,,,,,,,,1835964409,,
3825,"Mumoorthy Nagar, Tiruppurnorth, Tiruppur District, Tamil Nadu, 641603, India",Dumpsites,11.15562815496399,77.34920256283303,India,IND,199430.8995,10334.59572,164.2741156,,15.895553154739176,,Climate TRACE,,,,,,,,,,1835964552,,
3828,"Rohini Tehsil, North West Delhi, Delhi, 110086, India",Dumpsites,28.714936784527467,77.08224540020566,India,IND,238216.6957,12344.49249,196.2225367,,15.895553167451435,,Climate TRACE,,,,,,,,,,1835964416,,
3830,"Talegaon Dabhade, Mawal, Pune District, Maharashtra, 410506, India",Dumpsites,18.71466507530368,73.6948178910143,India,IND,238129.2917,12339.96318,196.1505407,,15.895553158368498,,Climate TRACE,,,,,,,,,,1835964417,,
3834,"Kilakkarai, Ramanathapuram, Ramanathapuram District, Tamil Nadu, 623517, India",Dumpsites,9.2724565399684,78.79726834542066,India,IND,237716.0361,12318.5481,195.8101361,,15.895553153703236,,Climate TRACE,,,,,,,,,,1835964419,,
3842,"Gundagaon, Bhainsa Mandal, Nirmal, Telangana, 504103, India",Dumpsites,19.137412396257435,77.97722181094636,India,IND,236127.9019,12236.25029,194.501967,,15.895553162961658,,Climate TRACE,,,,,,,,,,1835964423,,
3844,"Dhamtari, Dhamtari Tahsil, Dhamtari, Chhattisgarh, 493773, India, Site 1",Dumpsites,20.700293050319665,81.5236319761186,India,IND,236106.3557,12235.13376,194.4842191,,15.895553159853645,,Climate TRACE,,,,,,,,,,1835964424,,
3847,"Rewari, Rewari District, Haryana, 123110, India",Dumpsites,28.178649077627977,76.60642747373475,India,IND,196342.3825,10174.54742,161.7300594,,15.895553160633847,,Climate TRACE,,,,,,,,,,1835964563,,
3849,"Serampore, Serampur Uttarpara, Hugli, West Bengal, 712248, India",Dumpsites,22.72820427015025,88.3484593090725,India,IND,196335.9473,10174.21395,161.7247587,,15.89555315966203,,Climate TRACE,,,,,,,,,,1835964564,,
3850,"Gst Road - Arungal - Nallambakkam Road, Urapakkam, Rathinamangalam, Chengalpattu, Chengalpattu District, Tamil Nadu, 603 202, India",Dumpsites,12.859570447250372,80.07480017650384,India,IND,235184.2939,12187.35212,193.7247034,,15.89555315154052,,Climate TRACE,,,,,,,,,,1835964427,,
3859,"Sankarankovil, Sankarankoil, Tenkasi District, Tamil Nadu, 627756, India",Dumpsites,9.173537092052271,77.5453265518106,India,IND,194369.7346,10072.32395,160.1051608,,15.895553160797611,,Climate TRACE,,,,,,,,,,1835964569,,
3881,"Palanjur, Poonamallee, Thiruvallur District, Tamil Nadu, 600124, India",Dumpsites,13.029212286344526,80.04067222669421,India,IND,192229.0575,9961.393137,158.3418541,,15.895553154293706,,Climate TRACE,,,,,,,,,,1835964580,,
3892,"Jalpaiguri, Jalpaiguri District, West Bengal, 735101, India",Dumpsites,26.56451139352875,88.73607035341404,India,IND,230807.9358,11960.56735,190.119834,,15.895553148655612,,Climate TRACE,,,,,,,,,,1835964448,,
3893,"Palani, Dindigul District, Tamil Nadu, India",Dumpsites,10.578948393211489,77.45855754642889,India,IND,190876.3383,9891.294643,157.2275998,,15.895553158076115,,Climate TRACE,,,,,,,,,,1835964586,,
3896,"Karkhana, Trimulgherry, Tirumalgiri Mandal, Hyderabad, Telangana, 500015, India",Dumpsites,17.47597492831395,78.51086669412098,India,IND,230356.6605,11937.18206,189.748112,,15.895553158715918,,Climate TRACE,,,,,,,,,,1835964450,,
3903,"Guntur - Parchuru Road, Pedanandipadu, Guntur, Andhra Pradesh, 522235, India",Dumpsites,16.065451826114096,80.32816037583201,India,IND,189879.9043,9839.659,156.4068227,,15.8955531589052,,Climate TRACE,,,,,,,,,,1835964591,,
3904,"Mdr24, Lalasari, Didwana Tehsil, Nagaur, Rajasthan, 341300, India",Dumpsites,27.423266929961198,74.61475635073029,India,IND,229283.8684,11881.58951,188.8644376,,15.895553153140368,,Climate TRACE,,,,,,,,,,1835964454,,
3908,"Mudiraj Colony, Ward 13 Hayath Nagar, Anmagal Hayathnagar, Hyderabad, Hayathnagar Mandal, Rangareddy, Telangana, 500070, India",Dumpsites,17.31638301257582,78.5915719906512,India,IND,228906.9384,11862.05683,188.553955,,15.895553166052402,,Climate TRACE,,,,,,,,,,1835964456,,
3919,"Uttamapalaiyam, Uthamapalayam, Theni District, Tamil Nadu, 625533, India",Dumpsites,9.809269243460149,77.32329932133813,India,IND,186852.7382,9682.789939,153.9133022,,15.895553158710326,,Climate TRACE,,,,,,,,,,1835964599,,
3942,"Nh34, Etah, Uttar Pradesh, 207001, India",Dumpsites,27.57928400630521,78.62957499936222,India,IND,184932.1842,9583.265998,152.3313141,,15.895553158160393,,Climate TRACE,,,,,,,,,,1835964613,,
3955,"Ullapalem - Vemulapadu Road, Marellavaripalle, Hanumanthunipadu, Hanumanthuni Padu, Prakasam, Andhra Pradesh, 523230, India",Dumpsites,15.414921836198744,79.48708829057949,India,IND,154279.9722,7994.855078,127.0826439,,15.895553160144472,,Climate TRACE,,,,,,,,,,1835964757,,
3958,"Bareilly, Bareilly District, Uttar Pradesh, 243001, India",Dumpsites,28.42496573034785,79.3898448172963,India,IND,182664.0409,9465.729827,150.4630117,,15.89555316387967,,Climate TRACE,,,,,,,,,,1835964621,,
3960,"Chhatarpur, Chhatarpur Tahsil, Chhatarpur, Madhya Pradesh, 471001, India",Dumpsites,24.922928710105975,79.59952658634056,India,IND,182604.4157,9462.640022,150.4138975,,15.895553159614844,,Climate TRACE,,,,,,,,,,1835964622,,
3962,"Andhra Colony, Isnapur, Patancheruvu Mandal, Sangareddy, Telangana, 502019, India",Dumpsites,17.545737116152274,78.20214133961446,India,IND,182542.4454,9459.428696,150.3628517,,15.895553159947406,,Climate TRACE,,,,,,,,,,1835964623,,
3964,"Modasa, Modasa Taluka, Aravalli District, Gujarat, 383315, India",Dumpsites,23.487163655900744,73.29633056008217,India,IND,182523.8634,9458.465771,150.3475455,,15.895553162646213,,Climate TRACE,,,,,,,,,,1835964624,,
3965,"Tarabai Park, Kolhapur, Kolhapur District, Maharashtra, 416003, India",Dumpsites,16.7229057984665,74.24885667525656,India,IND,153051.9069,7931.2162,126.0710687,,15.89555315614773,,Climate TRACE,,,,,,,,,,1835964762,,
3976,"Kurukshetra, Thanesar, Kurukshetra, Haryana, 132118, India",Dumpsites,29.96189430845152,76.83631983862257,India,IND,181935.0476,9427.953081,149.8625294,,15.895553161164484,,Climate TRACE,,,,,,,,,,1835964630,,
3982,"Ponnamaravati, Ponnamaravathi Taluk, Pudukkottai District, Tamil Nadu, 622408, India",Dumpsites,10.281130205946964,78.54232882693523,India,IND,180672.8901,9362.547531,148.822872,,15.895553160850488,,Climate TRACE,,,,,,,,,,1835964633,,
3983,"Jaipur Municipal Corporation, Sanganer Tehsil, Jaipur, Rajasthan, 302030, India",Dumpsites,26.79501931757328,75.81169084698979,India,IND,151128.0688,7831.522077,124.4863755,,15.895553160170197,,Climate TRACE,,,,,,,,,,1835964771,,
3987,"Kalol, Kalol Taluka, Gandhinagar District, Gujarat, 382700, India, Site 2",Dumpsites,23.144539492513967,72.44238501500706,India,IND,150724.0114,7810.583647,124.1535476,,15.89555316364695,,Climate TRACE,,,,,,,,,,1835964773,,
3991,"Porumamilla, Ysr, Andhra Pradesh, 516193, India",Dumpsites,15.017662228944882,78.97525059241703,India,IND,150470.9151,7797.468085,123.9450684,,15.895553152494884,,Climate TRACE,,,,,,,,,,1835964775,,
4002,"Vijapur, Vijapur Taluka, Mahesana District, Gujarat, 382870, India",Dumpsites,23.560210266525043,72.75961159385812,India,IND,178181.2645,9233.430411,146.7704839,,15.895553154886931,,Climate TRACE,,,,,,,,,,1835964643,,
4020,"Ambikapur Tahsil, Surguja District, Chhattisgarh, 497001, India",Dumpsites,23.093162909079805,83.14945117514044,India,IND,174875.9265,9062.146364,144.0478293,,15.895553163016643,,Climate TRACE,,,,,,,,,,1835964652,,
4021,"Mahendragarh, Haryana, 123029, India",Dumpsites,28.25899114757772,76.15732341846369,India,IND,147479.064,7642.429063,121.4806374,,15.895553154446072,,Climate TRACE,,,,,,,,,,1835964790,,
4044,"Ambi Valley Road, Summer Hill, Lonavala, Mawal, Pune District, Maharashtra, 410400, India",Dumpsites,18.626546085486343,73.37588068372278,India,IND,171986.3694,8912.408259,141.6676593,,15.895553163976752,,Climate TRACE,,,,,,,,,,1835964664,,
4050,"Unjha, Unjha Taluka, Mahesana District, Gujarat, 384170, India",Dumpsites,23.790869735454763,72.42009689930912,India,IND,171091.9237,8866.057696,140.9308914,,15.895553157022905,,Climate TRACE,,,,,,,,,,1835964667,,
4051,"Nizampur, Bidar Taluku, Bidar District, Karnataka, 585422, India",Dumpsites,17.909300580513907,77.45362335622713,India,IND,143980.9009,7461.152734,118.5991499,,15.895553157563867,,Climate TRACE,,,,,,,,,,1835964805,,
4075,"Tilaiya, Jhumri Telaiya, Koderma, Kodarma, Jharkhand, 825409, India",Dumpsites,24.452845860170136,85.52323399687302,India,IND,141663.4589,7341.061882,116.6902394,,15.89555316052027,,Climate TRACE,,,,,,,,,,1835964817,,
4077,"Sampige Nagara, Anantnagar, Anekal, Bangalore Urban, Karnataka, 560100"", India",Dumpsites,12.832973540528297,77.69443921171893,India,IND,141613.5366,7338.47489,116.6491177,,15.895553156277131,,Climate TRACE,,,,,,,,,,1835964818,,
4078,"Kala Bhagwtiwadi, Kadi Taluka, Mahesana District, Gujarat, 382715, India",Dumpsites,23.3086046290365,72.34573796174735,India,IND,168943.6661,8754.734056,139.1613406,,15.89555316127812,,Climate TRACE,,,,,,,,,,1835964681,,
4083,"Nh52, Beer Fatehpur, Harsawa Bara, Fatehpur Tehsil, Sikar, Rajasthan, 332311, India",Dumpsites,27.827282260140592,75.0168942794173,India,IND,141172.9153,7315.641704,116.2861716,,15.895553159255709,,Climate TRACE,,,,,,,,,,1835964821,,
4092,"Rangasamudram, Pollachi, Coimbatore District, Tamil Nadu, 642001, India",Dumpsites,10.628765210823234,77.03430553283933,India,IND,168095.83,8710.798819,138.4629657,,15.895553160748532,,Climate TRACE,,,,,,,,,,1835964688,,
4098,"Mahenduriya, Railmagra Tehsil, Rajsamand, Rajasthan, 313211, India",Dumpsites,24.957881747178625,74.12857306464201,India,IND,167847.9033,8697.951151,138.2587449,,15.895553159562692,,Climate TRACE,,,,,,,,,,1835964691,,
4101,"Chhatarpur Tahsil, Chhatarpur, Madhya Pradesh, India",Dumpsites,24.89710727395061,79.61317553460624,India,IND,139056.7162,7205.979346,114.5430278,,15.895553164967398,,Climate TRACE,,,,,,,,,,1835964830,,
4104,"Diamond Harbour Road, Diamond Harbour, Diamond Harbour - I, South 24 Parganas, West Bengal, 743331, India",Dumpsites,22.17150824877331,88.22888523132369,India,IND,167515.8903,8680.746095,137.985261,,15.895553157519233,,Climate TRACE,,,,,,,,,,1835964694,,
4105,"Balasinor, Balasinor Taluka, Mahisagar District, Gujarat, 388255, India",Dumpsites,22.97009448883286,73.32847320813698,India,IND,138459.1765,7175.01458,114.0508257,,15.895553162764443,,Climate TRACE,,,,,,,,,,1835964832,,
4107,"Colony Name, Al-Jabri Colony, Balapur Mandal, Rangareddy, Telangana, 500036, India",Dumpsites,17.28394005632746,78.46559246151594,India,IND,138458.5808,7174.983712,114.050335,,15.895553157737954,,Climate TRACE,,,,,,,,,,1835964833,,
4117,"Thanjavur Medical College, 2Nd Gate Road, Thanjavur, Thanjavur District, Tamil Nadu, 613001, India",Dumpsites,10.756651409130583,79.10397212913286,India,IND,137094.1424,7104.277922,112.9264274,,15.89555316386171,,Climate TRACE,,,,,,,,,,1835964838,,
4124,"Silchar, Cachar, Assam, 788014, India",Dumpsites,24.789910843698888,92.78919370267698,India,IND,165551.0215,8578.925739,136.3667701,,15.89555315534128,,Climate TRACE,,,,,,,,,,1835964704,,
4126,"Sector 52A, Gurgaon, Gurugram, Haryana, 122003, India",Dumpsites,28.439373438523507,77.09252952002241,India,IND,165344.2032,8568.208326,136.1964109,,15.895553156278378,,Climate TRACE,,,,,,,,,,1835964705,,
4152,"Sriperumbudur, Kanchipuram District, Tamil Nadu, 600012, India",Dumpsites,12.80094111474178,79.93201450940431,India,IND,163410.9754,8468.027623,134.6039832,,15.895553155070289,,Climate TRACE,,,,,,,,,,1835964718,,
4157,"Rajgram, Murarai - I, Birbhum, West Bengal, 731222, India",Dumpsites,24.54496052442904,87.87044099097697,India,IND,132157.6556,6848.467033,108.8601718,,15.895553161816617,,Climate TRACE,,,,,,,,,,1835964858,,
4164,"Chandannagar, Singur, Hugli, West Bengal, 712125, India",Dumpsites,22.834190712570283,88.34662829258578,India,IND,162700.5545,8431.213302,134.0187992,,15.895553154634207,,Climate TRACE,,,,,,,,,,1835964724,,
4177,"Pilibhit, Pilibhit District, Uttar Pradesh, 262001, India",Dumpsites,28.61905702461428,79.79313399716477,India,IND,130405.2756,6757.657941,107.416711,,15.895553154338032,,Climate TRACE,,,,,,,,,,1835964868,,
4190,"Beguru, Begur, Bommanahalli Zone, Vittasandra, Bangalore South, Bangalore Urban, Karnataka, - 560068, India",Dumpsites,12.86064622617861,77.62592714894964,India,IND,159626.1887,8271.898335,131.4863997,,15.895553157810903,,Climate TRACE,,,,,,,,,,1835964737,,
4191,"Khanpur, Kharar Tahsil, Sahibzada Ajit Singh Nagar, Punjab, 140301, India",Dumpsites,30.763863138143115,76.63943587226152,India,IND,129385.4199,6704.808578,106.5766412,,15.89555316309882,,Climate TRACE,,,,,,,,,,1835964875,,
4192,"Tankri, Bawal, Rewari District, Haryana, 123412, India",Dumpsites,28.07896228570309,76.50523616754222,India,IND,159229.9852,8251.366897,131.1600411,,15.895553153464387,,Climate TRACE,,,,,,,,,,1835964738,,
4213,"Chandrapur, Chandrapur District, Maharashtra, 442401, India",Dumpsites,20.019514285791526,79.27406830710784,India,IND,96591.09686,5005.392535,79.56348311,,15.89555315665168,,Climate TRACE,,,,,,,,,,1835965026,,
4221,"Mansahi, Katihar, Bihar, 854116, India",Dumpsites,25.508675597970768,87.5772612812911,India,IND,96079.66083,4978.889698,79.14220586,,15.895553157522473,,Climate TRACE,,,,,,,,,,1835965030,,
4244,"Kalyani-Barrackpur Expressway, Kalyani, Chakdah, Nadia, West Bengal, 741235, India",Dumpsites,22.96071148562109,88.43911453102629,India,IND,123651.4566,6407.672114,101.8534927,,15.89555315688864,,Climate TRACE,,,,,,,,,,1835964904,,
4249,"Nagri, Ranchi, Jharkhand, 835350, India",Dumpsites,23.32576469452724,85.21811891763429,India,IND,93167.54769,4827.982731,76.74345616,,15.895553160792778,,Climate TRACE,,,,,,,,,,1835965044,,
4257,"Sector 59, Ireo City, Sohna, Gurugram, Haryana, 122011, India",Dumpsites,28.40563660518292,77.10464017814468,India,IND,92128.38705,4774.132976,75.88748451,,15.895553159388998,,Climate TRACE,,,,,,,,,,1835965048,,
4258,Moti Jheel,Dumpsites,26.84452778,80.906347222,India,IND,288500.0,14950.19513,100.2942315,,6.708556686243064,,Climate TRACE,,,,,,,,,,1835964911,,
4275,"Bangalore Central Jail, Jail Road, Kudlu, Singasandra, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560 100, India",Dumpsites,12.875200607168116,77.66531996980204,India,IND,90433.47225,4686.301756,74.49135868,,15.895553158655796,,Climate TRACE,,,,,,,,,,1835965057,,
4288,"Visnagar, Visnagar Taluka, Mahesana District, Gujarat, 384300, India",Dumpsites,23.71664257355976,72.53198052662745,India,IND,119270.6141,6180.654955,98.24492939,,15.895553158249388,,Climate TRACE,,,,,,,,,,1835964926,,
4291,"Ranapur, Ranapur Tahsil, Jhabua, Madhya Pradesh, India",Dumpsites,22.64197587157508,74.51452689682762,India,IND,87538.86071,4536.301731,72.1070253,,15.895553156713069,,Climate TRACE,,,,,,,,,,1835965065,,
4292,"Civil Lines, Lucknow, Sadar, Lucknow, Uttar Pradesh, 226010, India",Dumpsites,26.862156674826068,80.97046803542047,India,IND,118725.7223,6152.418423,97.7960941,,15.895553159128822,,Climate TRACE,,,,,,,,,,1835964928,,
4297,"Bhandaridih, Giridih, Jharkhand, 815301, India",Dumpsites,24.18429299041067,86.29907475916153,India,IND,86810.4084,4498.553016,71.50698861,,15.895553160243114,,Climate TRACE,,,,,,,,,,1835965068,,
4298,"Sh130, Tirupati Township, Visnagar, Visnagar Taluka, Mahesana District, Gujarat, 384300, India",Dumpsites,23.70486368020288,72.52664495450514,India,IND,118061.5689,6118.001706,97.24902135,,15.895553159886614,,Climate TRACE,,,,,,,,,,1835964931,,
4310,"Sherpura, Khori, Shahpura Tehsil, Jaipur, Rajasthan, 303103, India",Dumpsites,27.36681584143544,75.95073267738508,India,IND,116654.3692,6045.08001,96.08989064,,15.895553157451094,,Climate TRACE,,,,,,,,,,1835964937,,
4317,"Chandannagar, Singur, Hugli, West Bengal, 712136, India",Dumpsites,22.872125837073288,88.35995429955585,India,IND,83738.12706,4339.346064,68.97630604,,15.895553160011806,,Climate TRACE,,,,,,,,,,1835965078,,
4321,"Nellimarla, Vizianagaram, Andhra Pradesh, 535217, India",Dumpsites,18.1686517663024,83.4432523666697,India,IND,83313.82971,4317.358792,68.62680618,,15.895553157908587,,Climate TRACE,,,,,,,,,,1835965080,,
4335,"Bettahalli, Hosakote Taluk, Bangalore Rural, Karnataka, 562102, India",Dumpsites,13.177050890619505,77.82515251723778,India,IND,82483.34681,4274.322808,67.94272541,,15.895553158230252,,Climate TRACE,,,,,,,,,,1835965087,,
4336,"Math Para, Titagarh, Barrackpur - Ii, North 24 Parganas, West Bengal, 700117, India",Dumpsites,22.735913961599145,88.37676322672769,India,IND,113216.6335,5866.935053,93.25817802,,15.895553159790534,,Climate TRACE,,,,,,,,,,1835964950,,
4340,"Lalitpur Tehsil, Lalitpur, Uttar Pradesh, 284403, India",Dumpsites,24.700470652546446,78.42764536070895,India,IND,113077.7894,5859.740093,93.14381015,,15.89555315964762,,Climate TRACE,,,,,,,,,,1835964952,,
4342,"Thiruppathur, Sivagangai District, Tamil Nadu, 2-Apr, India",Dumpsites,10.175611087230312,78.41900067839325,India,IND,112263.1918,5817.52729,92.4728143,,15.895553160353115,,Climate TRACE,,,,,,,,,,1835964953,,
4348,"Sasalahatti, Bommanahalli, Chitradurga Taluku, Chitradurga District, Karnataka, 577524, India",Dumpsites,14.24456395586688,76.44603804799684,India,IND,111513.818,5778.694417,91.85554429,,15.89555315812783,,Climate TRACE,,,,,,,,,,1835964956,,
